false_positive_rate,true_positive_rate,threshold
0.2645739910313901,0.44545454545454544,0.11535133315391424
0.265695067264574,0.44545454545454544,0.11525988308121801
0.26644245142002987,0.44545454545454544,0.11498420539733718
0.2679372197309417,0.44545454545454544,0.11474314410921375
0.26831091180866967,0.44545454545454544,0.11457204522132809
0.26943198804185353,0.44545454545454544,0.11438228487292403
0.2701793721973094,0.44545454545454544,0.11426560768433665
0.27204783258594917,0.44545454545454544,0.11415766149329465
0.27242152466367714,0.4484848484848485,0.11381534194577239
0.27279521674140506,0.4484848484848485,0.11378525762616183
0.28139013452914796,0.4484848484848485,0.11366351163928481
0.28176382660687593,0.4484848484848485,0.11361033050983112
0.28325859491778776,0.4484848484848485,0.11347859775111582
0.28400597907324365,0.4484848484848485,0.11339077410841752
0.2851270553064275,0.4484848484848485,0.11291036639203057
0.2851270553064275,0.45151515151515154,0.11285334539398723
0.28774289985052315,0.4575757575757576,0.11255972048838805
0.2884902840059791,0.4575757575757576,0.11244818167753527
0.2911061285500747,0.4636363636363636,0.1123382222472405
0.2914798206278027,0.4636363636363636,0.11222896549030573
0.2918535127055306,0.4666666666666667,0.11205224918242404
0.2918535127055306,0.4696969696969697,0.11204050751701485
0.2929745889387145,0.4696969696969697,0.11183302733707302
0.29334828101644245,0.47575757575757577,0.11160233914205873
0.2937219730941704,0.47575757575757577,0.11125245189955682
0.2952167414050822,0.47575757575757577,0.11105086212155194
0.29596412556053814,0.47575757575757577,0.11070216308616658
0.296711509715994,0.47575757575757577,0.1105232534888876
0.2974588938714499,0.47575757575757577,0.11047523262953264
0.2985799701046338,0.47575757575757577,0.11025061175252408
0.2985799701046338,0.47878787878787876,0.11024270206075067
0.29932735426008966,0.47878787878787876,0.10996929462835936
0.3008221225710015,0.48484848484848486,0.10983014632189392
0.30119581464872947,0.48484848484848486,0.10957766873173412
0.30194319880418535,0.48484848484848486,0.10944619192560599
0.304559043348281,0.48484848484848486,0.1094307934327908
0.30493273542600896,0.48484848484848486,0.10936070447334949
0.30568011958146485,0.48787878787878786,0.10935063708214819
0.3094170403587444,0.48787878787878786,0.10814883464209497
0.3101644245142003,0.48787878787878786,0.1078223403472205
0.31053811659192826,0.48787878787878786,0.10772727740686065
0.31689088191330345,0.49696969696969695,0.10767753332778635
0.31689088191330345,0.5,0.10757226009814728
0.31763826606875933,0.5,0.10750117661839405
0.3183856502242152,0.5,0.10741741850916658
0.3195067264573991,0.5,0.10651851561678609
0.3217488789237668,0.503030303030303,0.10641365940795398
0.3221225710014948,0.503030303030303,0.1061409647790462
0.32286995515695066,0.503030303030303,0.1061297685062113
0.3243647234678625,0.503030303030303,0.10603259275942206
0.32548579970104635,0.503030303030303,0.10579705461445003
0.32585949177877427,0.503030303030303,0.10577289288577574
0.32698056801195813,0.503030303030303,0.10571196392972382
0.3273542600896861,0.503030303030303,0.10562341323188362
0.32772795216741407,0.5060606060606061,0.10518614762341752
0.32884902840059793,0.5060606060606061,0.10482437446748702
0.3295964125560538,0.5060606060606061,0.10476062585906619
0.3307174887892377,0.5060606060606061,0.10457216617468389
0.33146487294469357,0.5060606060606061,0.1044231948829914
0.3325859491778774,0.5060606060606061,0.1040223553428588
0.3325859491778774,0.509090909090909,0.10365634011744804
0.33557548579970103,0.5121212121212121,0.1036416614233884
0.336322869955157,0.5121212121212121,0.1031711766729346
0.33707025411061287,0.5121212121212121,0.10295200014055483
0.3374439461883408,0.5121212121212121,0.10295183446257876
0.3381913303437967,0.5121212121212121,0.10262392444379217
0.3389387144992526,0.5151515151515151,0.10241972165149571
0.3396860986547085,0.5151515151515151,0.10236973658392837
0.34641255605381166,0.5181818181818182,0.10230094341869887
0.34678624813153963,0.5181818181818182,0.1021323847149992
0.34902840059790735,0.5212121212121212,0.10197053260448866
0.34940209267563527,0.5242424242424243,0.10195415300260392
0.351270553064275,0.5242424242424243,0.10143541831232558
0.35351270553064273,0.5242424242424243,0.10129488417794512
0.3538863976083707,0.5242424242424243,0.10127430801762045
0.35538116591928254,0.5272727272727272,0.1010930280132785
0.35575485799701045,0.5272727272727272,0.10107144703989024
0.3568759342301943,0.5272727272727272,0.10076608059516753
0.3576233183856502,0.5272727272727272,0.10057639561203353
0.3579970104633782,0.5303030303030303,0.10050623060939588
0.3598654708520179,0.5303030303030303,0.10019479904343682
0.3617339312406577,0.5303030303030303,0.10017853153010389
0.3632286995515695,0.5333333333333333,0.10001308026389982
0.36509715994020925,0.5393939393939394,0.09992002832585875
0.3654708520179372,0.5393939393939394,0.09966640226351701
0.36771300448430494,0.5454545454545454,0.09942133936914938
0.3684603886397608,0.5454545454545454,0.09921498363019235
0.374813153961136,0.5515151515151515,0.09919103844974178
0.3755605381165919,0.5515151515151515,0.09916477356070526
0.37668161434977576,0.5515151515151515,0.09911719823960076
0.37705530642750373,0.5545454545454546,0.0990735811622229
0.3778026905829596,0.5545454545454546,0.09886956573232486
0.3781763826606876,0.5545454545454546,0.09861407004561873
0.3789237668161435,0.5545454545454546,0.09857750203198579
0.3796711509715994,0.5545454545454546,0.0983489423255505
0.3807922272047833,0.5545454545454546,0.09812504312280905
0.3815396113602392,0.5545454545454546,0.09778550967735948
0.3815396113602392,0.5575757575757576,0.09774004945317137
0.3819133034379671,0.5575757575757576,0.0975132213991873
0.38266068759342303,0.5606060606060606,0.0973199282017228
0.3834080717488789,0.5606060606060606,0.09715560639796654
0.3841554559043348,0.5606060606060606,0.09695406169769565
0.42750373692077726,0.593939393939394,0.096847978054672
0.4286248131539611,0.5969696969696969,0.09668743635922541
0.42937219730941706,0.5969696969696969,0.09653328530150679
0.429745889387145,0.5969696969696969,0.09631096927391117
0.43011958146487295,0.603030303030303,0.09602365326558394
0.4304932735426009,0.6060606060606061,0.09596235081024242
0.437219730941704,0.6090909090909091,0.095889816765724
0.437593423019432,0.6090909090909091,0.09587022142009505
0.4458146487294469,0.6272727272727273,0.09569758465446583
0.4465620328849028,0.6272727272727273,0.09526564870425007
0.4469357249626308,0.6303030303030303,0.09520560512578338
0.44730941704035876,0.6303030303030303,0.09496017083522812
0.44805680119581465,0.6303030303030303,0.09488202280428985
0.45104633781763825,0.6363636363636364,0.0948267470527541
0.4551569506726457,0.6363636363636364,0.09466920467986355
0.4592675635276532,0.6393939393939394,0.09458060216581579
0.45964125560538116,0.6393939393939394,0.09442342607233084
0.461136023916293,0.6424242424242425,0.09410577548305515
0.46225710014947685,0.6424242424242425,0.0940726883619765
0.46300448430493274,0.6424242424242425,0.09390930209322336
0.4757100149476831,0.6575757575757576,0.0938865039560113
0.476457399103139,0.6575757575757576,0.09386149730548814
0.476831091180867,0.6575757575757576,0.0938162013131258
0.48019431988041855,0.6575757575757576,0.09364254720029945
0.48056801195814647,0.6575757575757576,0.09356989515581281
0.48056801195814647,0.6606060606060606,0.0934049813951449
0.48168908819133033,0.6636363636363637,0.09330237980932872
0.48318385650224216,0.6636363636363637,0.09305997284114748
0.48355754857997013,0.6636363636363637,0.09288494995685102
0.484304932735426,0.6666666666666666,0.09287163854924967
