recall,precision,threshold
0.9818181818181818,0.11234396671289876,0.05840196957258636
0.9818181818181818,0.11238293444328824,0.05840686252845754
0.9818181818181818,0.11242192921582235,0.05844290249570334
0.9818181818181818,0.11246095105866019,0.05845580590542315
0.9818181818181818,0.1125,0.05852282573803856
0.9818181818181818,0.1125390760680792,0.0585282688916921
0.9818181818181818,0.11257817929117443,0.05858597509956273
0.9818181818181818,0.11261730969760167,0.05861890841264667
0.9818181818181818,0.11265646731571627,0.05867574407103336
0.9818181818181818,0.11269565217391304,0.058693477399372
0.9818181818181818,0.1127348643006263,0.05876519009756653
0.9818181818181818,0.11277410372432997,0.05876964636897976
0.9818181818181818,0.11281337047353761,0.05881869340610856
0.9818181818181818,0.11285266457680251,0.058826225989113044
0.9818181818181818,0.11289198606271778,0.058833727907333225
0.9818181818181818,0.11293133495991635,0.05887002680807414
0.9818181818181818,0.11297071129707113,0.058897610908088475
0.9818181818181818,0.113010115102895,0.05891113167151694
0.9818181818181818,0.11304954640614097,0.05891953162496618
0.9818181818181818,0.1130890052356021,0.058929655372417115
0.9818181818181818,0.11312849162011174,0.05893841541692509
0.9818181818181818,0.11316800558854348,0.0590141574389213
0.9818181818181818,0.11320754716981132,0.059077232980522636
0.9818181818181818,0.11324711639286962,0.059236151023661664
0.9818181818181818,0.11328671328671329,0.05926906833086032
0.9818181818181818,0.11332633788037776,0.05937080781341908
0.9818181818181818,0.11336599020293912,0.05945473439330817
0.9818181818181818,0.11340567028351417,0.05946401267846091
0.9818181818181818,0.1134453781512605,0.059481801397784015
0.9818181818181818,0.11348511383537653,0.0594829945216737
0.9818181818181818,0.11352487736510161,0.0595681315697393
0.9818181818181818,0.11356466876971609,0.059608637792111695
0.9787878787878788,0.1132538569424965,0.05967097446746054
0.9787878787878788,0.1132935811995791,0.059766140184639764
0.9787878787878788,0.11333333333333333,0.059778278650289896
0.9787878787878788,0.11337311337311337,0.05981685187422255
0.9787878787878788,0.11341292134831461,0.05993518363800194
0.9787878787878788,0.11345275728837373,0.05999352430225954
0.9787878787878788,0.11349262122276879,0.05999902925805684
0.9757575757575757,0.11318101933216168,0.06001824125788724
0.9757575757575757,0.11322081575246132,0.06002517834983667
0.9727272727272728,0.11290889905029898,0.06008662054224693
0.9727272727272728,0.11294862772695285,0.06009131481241247
0.9727272727272728,0.11298838437170011,0.060263894233069375
0.9727272727272728,0.11302816901408451,0.06035240476187458
0.9727272727272728,0.11306798168369143,0.06044302869316249
0.9727272727272728,0.113107822410148,0.06047059860404611
0.9727272727272728,0.11314769122312301,0.06047453668103019
0.9727272727272728,0.11318758815232723,0.06048922416696064
0.9727272727272728,0.11322751322751323,0.060602427608189846
0.9696969696969697,0.11291460832745237,0.06061684129192069
0.9696969696969697,0.11295446523120367,0.060690131784703706
0.9696969696969697,0.11299435028248588,0.06070151653239271
0.9696969696969697,0.1130342635111268,0.06070970747430111
0.9696969696969697,0.11307420494699646,0.06078643471500761
0.9696969696969697,0.11311417462000707,0.06079397953273295
0.9696969696969697,0.11315417256011315,0.06087289920929126
0.9696969696969697,0.11319419879731164,0.06089348496502043
0.9696969696969697,0.11323425336164189,0.060964831487571876
0.9696969696969697,0.11327433628318584,0.060974043033740224
0.9696969696969697,0.11331444759206799,0.06100211425204308
0.9696969696969697,0.11335458731845555,0.061006235158960254
0.9696969696969697,0.11339475549255847,0.06108744207395716
0.9696969696969697,0.11343495214462956,0.0611071827623459
0.9696969696969697,0.11347517730496454,0.06121490346267
0.9696969696969697,0.11351543100390209,0.06126329570372685
0.9696969696969697,0.11355571327182398,0.06132966913988435
0.9696969696969697,0.11359602413915514,0.06133641331385736
0.9696969696969697,0.11363636363636363,0.061340224655613035
0.9696969696969697,0.11367673179396093,0.06144030404306289
0.9696969696969697,0.11371712864250177,0.06152420118811146
0.9696969696969697,0.11375755421258443,0.06152780022409281
0.9696969696969697,0.11379800853485064,0.06153185200358109
0.9696969696969697,0.11383849163998577,0.061549190317351406
0.9696969696969697,0.11387900355871886,0.06159711025216528
0.9666666666666667,0.11356354574581702,0.06167182219266097
0.9666666666666667,0.1136039886039886,0.061713147730911626
0.9666666666666667,0.11364446027787674,0.061790305287131184
0.9666666666666667,0.11368496079828938,0.061824479365355504
0.9666666666666667,0.11372549019607843,0.061853614002537784
0.9666666666666667,0.1137660485021398,0.061888030275256176
0.9666666666666667,0.11380663574741348,0.061918899423882484
0.9666666666666667,0.11384725196288366,0.06196820366237495
0.9666666666666667,0.11388789717957873,0.062022892699789695
0.9666666666666667,0.11392857142857143,0.06205491637349965
0.9666666666666667,0.11396927474097893,0.06206615517005647
0.9666666666666667,0.11401000714796283,0.06206745712986847
0.9666666666666667,0.11405076868072936,0.06208981990609639
0.9666666666666667,0.11409155937052932,0.06211669978334904
0.9666666666666667,0.11413237924865832,0.06213454413843081
0.9666666666666667,0.1141732283464567,0.062189795741413256
0.9666666666666667,0.11421410669530971,0.06223324029889607
0.9666666666666667,0.11425501432664756,0.06230402939828313
0.9666666666666667,0.11429595127194554,0.06236821484064981
0.9666666666666667,0.11433691756272402,0.062398066757414404
0.9666666666666667,0.11437791323054858,0.06240296594108486
0.9666666666666667,0.11441893830703014,0.06244486662152325
0.9666666666666667,0.11445999282382491,0.06246976776212752
0.9666666666666667,0.1145010768126346,0.06253034774198837
0.9666666666666667,0.11454219030520646,0.0625360751137994
0.9636363636363636,0.11422413793103449,0.06255016543837266
0.9636363636363636,0.11426518145885735,0.06256038311756021
0.9606060606060606,0.11394680086268871,0.06259831112989771
0.9606060606060606,0.11398777418194894,0.0626154023291417
0.9575757575757575,0.11366906474820145,0.06264303384119246
0.9575757575757575,0.11370996761424973,0.06266201754781903
0.9575757575757575,0.11375089992800576,0.06268744640099935
0.9545454545454546,0.11343176089305006,0.06276238283952369
0.9545454545454546,0.11347262247838617,0.06278370874994824
0.9545454545454546,0.11351351351351352,0.06280875959993286
0.9545454545454546,0.11355443403028118,0.06291206777456362
0.9545454545454546,0.1135953840605842,0.06293732145636773
